product_id,sku,product_name,category,brand,supplier_id,unit,unit_price,status
1033,SKU01033,P&G Product 1033,Dairy,P&G,109.0,Pack,1739.04,Active
1034,SKU01034,ITC Product 1034,Household,P&G,26.0,Litre,1356.36,Active
1035,SKU01035,P&G Product 1035,Cleaning,ITC,100.0,Kg,1672.97,Active
1036,SKU01036,Unilever Product 1036,Beverages,ITC,132.0,Pack,746.8,Active
1037,SKU01037,Unilever Product 1037,Dairy,P&G,7.0,Piece,2044.19,Inactive
1038,SKU01038,P&G Product 1038,Cleaning,ITC,116.0,Pack,736.11,Active
1039,SKU01039,Dabur Product 1039,Cleaning,Nestle,140.0,Bottle,2000.86,Inactive
1040,SKU01040,ITC Product 1040,Dairy,Nestle,91.0,Litre,2012.74,Active
1041,SKU01041,Unilever Product 1041,Personal Care,Unilever,194.0,Litre,2074.76,Active
1042,SKU01042,Nestle Product 1042,Cleaning,ITC,63.0,Litre,170.16,Active
1043,SKU01043,Parle Product 1043,Beverages,Parle,91.0,Piece,1324.47,Active
1044,SKU01044,Britannia Product 1044,Snacks,Britannia,120.0,Kg,1071.76,Inactive
1045,SKU01045,Nestle Product 1045,Cleaning,ITC,81.0,Bottle,1624.37,Inactive
1046,SKU01046,Nestle Product 1046,Personal Care,Parle,145.0,Kg,145.71,Active
1047,SKU01047,Amul Product 1047,Dairy,Unilever,110.0,Bottle,256.59,Inactive
1048,SKU01048,Britannia Product 1048,Snacks,Amul,1.0,Pack,1747.87,Inactive
1049,SKU01049,Britannia Product 1049,Personal Care,ITC,30.0,Pack,700.58,Inactive
1050,SKU01050,Britannia Product 1050,Dairy,Parle,39.0,Pack,2301.26,Inactive
1051,SKU01051,Parle Product 1051,Frozen Food,Unilever,140.0,Bottle,124.95,Inactive
1052,SKU01052,ITC Product 1052,Snacks,ITC,184.0,Pack,2129.79,Inactive
1053,SKU01053,ITC Product 1053,Bakery,Parle,20.0,Litre,442.25,Inactive
1054,SKU01054,Unilever Product 1054,Beverages,ITC,68.0,Pack,311.43,Active
1055,SKU01055,P&G Product 1055,Bakery,P&G,166.0,Pack,151.49,Inactive
1056,SKU01056,Dabur Product 1056,Frozen Food,P&G,151.0,Pack,1696.52,Inactive
1057,SKU01057,Parle Product 1057,Household,Unilever,66.0,Piece,1118.44,Active
1058,SKU01058,Parle Product 1058,Beverages,Dabur,164.0,Bottle,2315.19,Inactive
1059,SKU01059,P&G Product 1059,Bakery,Dabur,165.0,Litre,467.59,Active
1060,SKU01060,Britannia Product 1060,Bakery,ITC,37.0,Litre,307.03,Active
1061,SKU01061,Parle Product 1061,Bakery,Amul,32.0,Piece,749.15,Inactive
1062,SKU01062,Dabur Product 1062,Beverages,ITC,60.0,Pack,757.52,Inactive
1063,SKU01063,P&G Product 1063,Bakery,P&G,134.0,Litre,487.3,Inactive
1064,SKU01064,Dabur Product 1064,Snacks,Amul,49.0,Pack,1395.32,Inactive
1065,SKU01065,Parle Product 1065,Dairy,Nestle,104.0,Piece,1934.73,Active
1066,SKU01066,Amul Product 1066,Beverages,Dabur,132.0,Litre,1174.57,Active
1067,SKU01067,Dabur Product 1067,Cleaning,Parle,42.0,Kg,1924.07,Active
1068,SKU01068,ITC Product 1068,Snacks,P&G,10.0,Litre,238.8,Active
1069,SKU01069,Amul Product 1069,Bakery,P&G,100.0,Piece,1142.65,Inactive
1070,SKU01070,Nestle Product 1070,Snacks,Nestle,48.0,Kg,2301.92,Active
1071,SKU01071,Nestle Product 1071,Personal Care,ITC,19.0,Kg,509.94,Inactive
1072,SKU01072,Dabur Product 1072,Bakery,Dabur,97.0,Kg,436.93,Inactive
1073,SKU01073,Unilever Product 1073,Personal Care,Nestle,63.0,Piece,1237.62,Inactive
1074,SKU01074,P&G Product 1074,Dairy,Unilever,18.0,Litre,1745.01,Inactive
1075,SKU01075,Dabur Product 1075,Personal Care,Amul,130.0,Litre,1258.42,Inactive
1076,SKU01076,Parle Product 1076,Dairy,Britannia,133.0,Piece,38.72,Active
1077,SKU01077,ITC Product 1077,Frozen Food,Britannia,130.0,Litre,583.1,Inactive
1078,SKU01078,Parle Product 1078,Household,Nestle,21.0,Litre,1777.68,Inactive
1079,SKU01079,Nestle Product 1079,Cleaning,P&G,87.0,Litre,2399.62,Inactive
1080,SKU01080,Nestle Product 1080,Beverages,Amul,19.0,Litre,1392.69,Inactive
1081,SKU01081,Parle Product 1081,Dairy,Unilever,2.0,Kg,1190.22,Active
1082,SKU01082,Nestle Product 1082,Bakery,Parle,2.0,Pack,2202.71,Inactive
1083,SKU01083,Nestle Product 1083,Frozen Food,Britannia,155.0,Pack,2306.16,Inactive
1084,SKU01084,Britannia Product 1084,Dairy,P&G,18.0,Piece,867.37,Inactive
1085,SKU01085,ITC Product 1085,Dairy,Dabur,25.0,Kg,303.64,Inactive
1086,SKU01086,P&G Product 1086,Dairy,P&G,26.0,Kg,770.38,Inactive
1087,SKU01087,Britannia Product 1087,Personal Care,P&G,39.0,Bottle,73.41,Inactive
1088,SKU01088,Dabur Product 1088,Snacks,Nestle,141.0,Kg,2264.18,Active
1089,SKU01089,ITC Product 1089,Cleaning,Dabur,60.0,Piece,2071.76,Inactive
1090,SKU01090,P&G Product 1090,Beverages,Britannia,123.0,Kg,1254.18,Inactive
1091,SKU01091,Britannia Product 1091,Snacks,ITC,20.0,Bottle,387.95,Active
1092,SKU01092,P&G Product 1092,Household,Parle,58.0,Piece,2134.71,Active
1093,SKU01093,Parle Product 1093,Household,Unilever,2.0,Piece,365.38,Inactive
1094,SKU01094,Dabur Product 1094,Beverages,Unilever,90.0,Litre,85.99,Inactive
1095,SKU01095,Nestle Product 1095,Bakery,Nestle,126.0,Litre,674.61,Active
1096,SKU01096,Dabur Product 1096,Cleaning,Unilever,21.0,Pack,1094.4,Inactive
1097,SKU01097,ITC Product 1097,Cleaning,Britannia,97.0,Litre,1140.2,Inactive
1098,SKU01098,Amul Product 1098,Dairy,Parle,103.0,Kg,1378.06,Inactive
1099,SKU01099,Parle Product 1099,Personal Care,Unilever,82.0,Piece,1962.68,Inactive
1100,SKU01100,Amul Product 1100,Snacks,Dabur,129.0,Kg,2122.83,Inactive
1101,SKU01101,Parle Product 1101,Dairy,Britannia,114.0,Pack,2412.27,Inactive
1102,SKU01102,P&G Product 1102,Dairy,Dabur,65.0,Litre,1706.11,Active
1103,SKU01103,P&G Product 1103,Dairy,Nestle,30.0,Bottle,2380.84,Active
1104,SKU01104,Dabur Product 1104,Personal Care,Dabur,121.0,Pack,1327.77,Inactive
1105,SKU01105,Dabur Product 1105,Cleaning,Dabur,42.0,Bottle,1147.79,Active
1106,SKU01106,P&G Product 1106,Frozen Food,Amul,30.0,Kg,2190.99,Inactive
1107,SKU01107,Unilever Product 1107,Bakery,Nestle,30.0,Bottle,466.16,Inactive
1108,SKU01108,P&G Product 1108,Cleaning,Parle,93.0,Litre,580.97,Inactive
1109,SKU01109,Amul Product 1109,Dairy,Amul,6.0,Litre,617.45,Inactive
1110,SKU01110,Britannia Product 1110,Beverages,Dabur,194.0,Bottle,739.06,Active
1111,SKU01111,P&G Product 1111,Personal Care,Amul,46.0,Litre,1798.13,Active
1112,SKU01112,Nestle Product 1112,Frozen Food,Amul,1.0,Kg,1776.64,Active
1113,SKU01113,Britannia Product 1113,Bakery,P&G,102.0,Pack,1527.21,Active
1114,SKU01114,Nestle Product 1114,Household,Amul,156.0,Piece,57.88,Active
1115,SKU01115,Nestle Product 1115,Household,Unilever,25.0,Piece,2109.97,Inactive
1116,SKU01116,Britannia Product 1116,Snacks,P&G,162.0,Pack,376.33,Inactive
1117,SKU01117,Amul Product 1117,Frozen Food,P&G,106.0,Piece,2100.73,Inactive
1118,SKU01118,ITC Product 1118,Dairy,Parle,182.0,Piece,429.1,Active
1119,SKU01119,Dabur Product 1119,Cleaning,Dabur,177.0,Pack,1818.42,Active
1120,SKU01120,Amul Product 1120,Cleaning,Nestle,34.0,Kg,1217.68,Inactive
1121,SKU01121,P&G Product 1121,Personal Care,P&G,46.0,Piece,68.93,Inactive
1122,SKU01122,Britannia Product 1122,Snacks,ITC,109.0,Pack,161.67,Active
1123,SKU01123,ITC Product 1123,Beverages,Nestle,152.0,Pack,1290.77,Inactive
1124,SKU01124,Dabur Product 1124,Household,Parle,48.0,Pack,1917.79,Inactive
1125,SKU01125,Nestle Product 1125,Bakery,ITC,10.0,Pack,890.27,Inactive
1126,SKU01126,Unilever Product 1126,Frozen Food,Unilever,27.0,Pack,402.84,Active
1127,SKU01127,Nestle Product 1127,Bakery,ITC,45.0,Bottle,1344.18,Inactive
1128,SKU01128,ITC Product 1128,Household,Dabur,52.0,Piece,960.13,Inactive
1129,SKU01129,Nestle Product 1129,Cleaning,Unilever,161.0,Pack,1873.75,Inactive
1130,SKU01130,P&G Product 1130,Cleaning,ITC,46.0,Pack,149.77,Active
1131,SKU01131,ITC Product 1131,Frozen Food,ITC,94.0,Litre,2345.61,Inactive
1132,SKU01132,Nestle Product 1132,Bakery,Unilever,83.0,Kg,955.7,Active
1133,SKU01133,Parle Product 1133,Bakery,Britannia,185.0,Bottle,2362.49,Inactive
1134,SKU01134,ITC Product 1134,Household,Amul,87.0,Pack,1878.22,Inactive
1135,SKU01135,P&G Product 1135,Frozen Food,Nestle,189.0,Bottle,1264.47,Active
1136,SKU01136,Amul Product 1136,Dairy,Dabur,190.0,Bottle,811.37,Inactive
1137,SKU01137,ITC Product 1137,Personal Care,Britannia,174.0,Piece,2334.37,Active
1138,SKU01138,Unilever Product 1138,Frozen Food,Nestle,2.0,Kg,359.67,Active
1139,SKU01139,ITC Product 1139,Personal Care,Amul,170.0,Bottle,832.3,Active
1140,SKU01140,Parle Product 1140,Bakery,Amul,66.0,Bottle,1073.62,Inactive
1141,SKU01141,P&G Product 1141,Household,P&G,16.0,Bottle,1965.14,Inactive
1142,SKU01142,Dabur Product 1142,Personal Care,Parle,136.0,Pack,2231.07,Inactive
1143,SKU01143,Dabur Product 1143,Snacks,Britannia,45.0,Kg,151.18,Active
1144,SKU01144,P&G Product 1144,Beverages,Parle,34.0,Piece,1061.32,Active
1145,SKU01145,Nestle Product 1145,Household,Unilever,161.0,Pack,1911.88,Active
1146,SKU01146,P&G Product 1146,Beverages,Parle,139.0,Kg,154.32,Inactive
1147,SKU01147,Parle Product 1147,Dairy,Dabur,32.0,Kg,1364.29,Inactive
1148,SKU01148,Unilever Product 1148,Personal Care,Nestle,8.0,Litre,22.65,Inactive
1149,SKU01149,Unilever Product 1149,Bakery,Unilever,124.0,Litre,1113.3,Inactive
1150,SKU01150,Nestle Product 1150,Bakery,ITC,136.0,Bottle,2055.46,Inactive
1151,SKU01151,Nestle Product 1151,Bakery,Unilever,149.0,Bottle,1879.76,Inactive
1152,SKU01152,Nestle Product 1152,Frozen Food,Nestle,128.0,Pack,628.87,Inactive
1153,SKU01153,Britannia Product 1153,Beverages,Nestle,108.0,Pack,305.42,Inactive
1154,SKU01154,Unilever Product 1154,Household,Amul,72.0,Bottle,2124.1,Inactive
1155,SKU01155,Unilever Product 1155,Bakery,Britannia,185.0,Bottle,280.33,Active
1156,SKU01156,ITC Product 1156,Household,Parle,50.0,Kg,2165.04,Inactive
1157,SKU01157,Parle Product 1157,Cleaning,Dabur,98.0,Kg,423.57,Active
1158,SKU01158,Nestle Product 1158,Household,Britannia,21.0,Pack,507.4,Active
1159,SKU01159,Unilever Product 1159,Frozen Food,Parle,195.0,Bottle,742.9,Active
1160,SKU01160,P&G Product 1160,Dairy,Nestle,122.0,Kg,581.94,Active
1161,SKU01161,Nestle Product 1161,Beverages,Britannia,19.0,Pack,532.84,Active
1162,SKU01162,Britannia Product 1162,Household,P&G,108.0,Pack,494.09,Inactive
1163,SKU01163,ITC Product 1163,Bakery,P&G,80.0,Pack,1543.76,Active
1164,SKU01164,Amul Product 1164,Household,Unilever,125.0,Bottle,2010.76,Active
1165,SKU01165,Britannia Product 1165,Household,ITC,110.0,Kg,222.08,Active
1166,SKU01166,P&G Product 1166,Bakery,Unilever,9.0,Piece,998.73,Inactive
1167,SKU01167,Unilever Product 1167,Beverages,Britannia,92.0,Litre,905.99,Inactive
1168,SKU01168,Amul Product 1168,Beverages,Amul,20.0,Piece,916.54,Active
1169,SKU01169,Amul Product 1169,Frozen Food,Amul,91.0,Piece,390.31,Inactive
1170,SKU01170,Amul Product 1170,Cleaning,Unilever,12.0,Litre,1081.77,Active
1171,SKU01171,Parle Product 1171,Dairy,Britannia,186.0,Piece,1537.97,Inactive
1172,SKU01172,Parle Product 1172,Beverages,Amul,79.0,Bottle,714.83,Inactive
1173,SKU01173,Unilever Product 1173,Household,P&G,123.0,Litre,1055.38,Active
1174,SKU01174,Britannia Product 1174,Household,ITC,77.0,Pack,1297.35,Inactive
1175,SKU01175,P&G Product 1175,Cleaning,Unilever,197.0,Piece,562.56,Inactive
1176,SKU01176,ITC Product 1176,Household,Dabur,112.0,Bottle,2120.74,Active
1177,SKU01177,Parle Product 1177,Household,P&G,180.0,Piece,2282.12,Active
1178,SKU01178,ITC Product 1178,Cleaning,Dabur,180.0,Pack,60.99,Active
1179,SKU01179,Nestle Product 1179,Personal Care,ITC,52.0,Bottle,1846.96,Inactive
1180,SKU01180,Britannia Product 1180,Dairy,Unilever,111.0,Piece,489.72,Inactive
1181,SKU01181,P&G Product 1181,Frozen Food,ITC,39.0,Bottle,1457.27,Inactive
1182,SKU01182,Parle Product 1182,Dairy,P&G,129.0,Kg,565.42,Active
1183,SKU01183,Amul Product 1183,Snacks,Unilever,4.0,Kg,248.92,Active
1184,SKU01184,P&G Product 1184,Beverages,Nestle,14.0,Pack,525.06,Active
1185,SKU01185,Dabur Product 1185,Dairy,ITC,130.0,Pack,1566.97,Inactive
1186,SKU01186,Dabur Product 1186,Household,Britannia,182.0,Bottle,1821.42,Inactive
1187,SKU01187,Nestle Product 1187,Personal Care,ITC,14.0,Litre,1775.3,Active
1188,SKU01188,Dabur Product 1188,Cleaning,Unilever,134.0,Kg,1586.16,Inactive
1189,SKU01189,Dabur Product 1189,Beverages,Unilever,113.0,Piece,1544.37,Inactive
1190,SKU01190,Dabur Product 1190,Bakery,Amul,182.0,Bottle,1432.61,Active
1191,SKU01191,ITC Product 1191,Cleaning,Parle,100.0,Bottle,1018.75,Inactive
1192,SKU01192,Dabur Product 1192,Personal Care,Amul,87.0,Litre,1416.92,Active
1193,SKU01193,Parle Product 1193,Beverages,Dabur,21.0,Litre,2104.15,Active
1194,SKU01194,Britannia Product 1194,Household,Parle,55.0,Kg,1318.0,Active
1195,SKU01195,Amul Product 1195,Cleaning,Amul,48.0,Litre,176.82,Active
1196,SKU01196,Nestle Product 1196,Frozen Food,Britannia,98.0,Litre,361.48,Inactive
1197,SKU01197,Unilever Product 1197,Beverages,Nestle,130.0,Pack,2397.03,Inactive
1198,SKU01198,Parle Product 1198,Cleaning,Britannia,113.0,Kg,15.72,Inactive
1199,SKU01199,Parle Product 1199,Beverages,Nestle,18.0,Litre,2325.17,Inactive
1200,SKU01200,Amul Product 1200,Snacks,P&G,184.0,Pack,174.71,Inactive
1201,SKU01201,P&G Product 1201,Beverages,Nestle,193.0,Bottle,102.32,Inactive
1202,SKU01202,Britannia Product 1202,Personal Care,Parle,154.0,Pack,1228.77,Active
1203,SKU01203,Britannia Product 1203,Dairy,Parle,20.0,Bottle,1903.83,Active
1204,SKU01204,Unilever Product 1204,Bakery,Nestle,61.0,Kg,1260.91,Inactive
1205,SKU01205,Dabur Product 1205,Cleaning,Britannia,175.0,Kg,1427.99,Inactive
1206,SKU01206,Parle Product 1206,Cleaning,Britannia,44.0,Pack,44.02,Inactive
1207,SKU01207,Amul Product 1207,Beverages,Britannia,132.0,Pack,2274.85,Inactive
1208,SKU01208,P&G Product 1208,Bakery,Nestle,77.0,Pack,1200.88,Active
1209,SKU01209,Parle Product 1209,Dairy,P&G,132.0,Litre,1387.34,Inactive
1210,SKU01210,Britannia Product 1210,Household,Amul,92.0,Pack,905.45,Inactive
1211,SKU01211,Unilever Product 1211,Household,Britannia,82.0,Piece,804.71,Active
1212,SKU01212,ITC Product 1212,Dairy,Amul,8.0,Bottle,1210.7,Inactive
1213,SKU01213,P&G Product 1213,Snacks,ITC,191.0,Pack,668.3,Inactive
1214,SKU01214,Britannia Product 1214,Cleaning,Amul,141.0,Litre,1857.03,Inactive
1215,SKU01215,Parle Product 1215,Snacks,ITC,31.0,Kg,520.86,Active
1216,SKU01216,ITC Product 1216,Bakery,Parle,75.0,Pack,1743.96,Active
1217,SKU01217,ITC Product 1217,Personal Care,Unilever,30.0,Kg,381.13,Inactive
1218,SKU01218,Unilever Product 1218,Bakery,ITC,141.0,Pack,1326.63,Active
1219,SKU01219,Dabur Product 1219,Cleaning,ITC,194.0,Bottle,1179.25,Inactive
1220,SKU01220,Nestle Product 1220,Beverages,Britannia,159.0,Bottle,1073.03,Inactive
1221,SKU01221,P&G Product 1221,Household,Unilever,189.0,Pack,1390.05,Inactive
1222,SKU01222,Nestle Product 1222,Beverages,Parle,9.0,Pack,1978.0,Active
1223,SKU01223,Dabur Product 1223,Beverages,Unilever,162.0,Piece,1931.29,Inactive
1224,SKU01224,Parle Product 1224,Snacks,P&G,56.0,Piece,885.53,Active
1225,SKU01225,Parle Product 1225,Frozen Food,Britannia,75.0,Litre,1514.23,Active
1226,SKU01226,Parle Product 1226,Frozen Food,Parle,140.0,Bottle,254.88,Active
1227,SKU01227,P&G Product 1227,Household,Unilever,71.0,Litre,507.65,Inactive
1228,SKU01228,Dabur Product 1228,Household,Nestle,139.0,Pack,2010.63,Active
1229,SKU01229,Dabur Product 1229,Bakery,ITC,146.0,Pack,1463.41,Inactive
1230,SKU01230,Dabur Product 1230,Beverages,Parle,135.0,Piece,1772.02,Active
1231,SKU01231,Nestle Product 1231,Dairy,Britannia,143.0,Kg,62.03,Active
1232,SKU01232,Amul Product 1232,Personal Care,Nestle,89.0,Litre,515.7,Inactive
1233,SKU01233,Dabur Product 1233,Dairy,ITC,98.0,Litre,1708.22,Inactive
1234,SKU01234,Dabur Product 1234,Cleaning,ITC,11.0,Pack,2106.96,Inactive
1235,SKU01235,Dabur Product 1235,Household,P&G,9.0,Piece,1115.31,Active
1236,SKU01236,Britannia Product 1236,Bakery,ITC,14.0,Kg,2317.58,Inactive
1237,SKU01237,ITC Product 1237,Beverages,Parle,115.0,Pack,1994.87,Active
1238,SKU01238,Parle Product 1238,Frozen Food,ITC,70.0,Litre,2374.36,Inactive
1239,SKU01239,Nestle Product 1239,Bakery,Nestle,77.0,Litre,502.13,Active
1240,SKU01240,Amul Product 1240,Cleaning,ITC,40.0,Kg,526.33,Inactive
1241,SKU01241,P&G Product 1241,Frozen Food,Parle,25.0,Pack,1502.49,Active
1242,SKU01242,Britannia Product 1242,Household,Dabur,115.0,Piece,180.29,Inactive
1243,SKU01243,Amul Product 1243,Dairy,Amul,25.0,Pack,2385.88,Active
1244,SKU01244,Nestle Product 1244,Household,Nestle,147.0,Bottle,782.33,Inactive
1245,SKU01245,ITC Product 1245,Dairy,Amul,135.0,Pack,1464.15,Active
1246,SKU01246,Nestle Product 1246,Beverages,Nestle,106.0,Pack,710.19,Inactive
1247,SKU01247,Amul Product 1247,Personal Care,P&G,89.0,Piece,963.33,Inactive
1248,SKU01248,Amul Product 1248,Cleaning,Britannia,156.0,Bottle,1507.73,Active
1249,SKU01249,P&G Product 1249,Beverages,Britannia,188.0,Kg,1255.71,Active
1250,SKU01250,Dabur Product 1250,Beverages,Britannia,79.0,Litre,2085.3,Inactive
1251,SKU01251,Britannia Product 1251,Bakery,Britannia,40.0,Bottle,2242.85,Inactive
1252,SKU01252,Dabur Product 1252,Bakery,Dabur,178.0,Pack,2266.52,Inactive
1253,SKU01253,Dabur Product 1253,Frozen Food,Nestle,176.0,Litre,1357.28,Active
1254,SKU01254,Parle Product 1254,Personal Care,Britannia,181.0,Piece,278.4,Active
1255,SKU01255,Unilever Product 1255,Bakery,Unilever,11.0,Litre,378.35,Active
1256,SKU01256,Amul Product 1256,Beverages,Nestle,22.0,Piece,1910.77,Active
1257,SKU01257,Amul Product 1257,Personal Care,Parle,11.0,Bottle,159.58,Inactive
1258,SKU01258,ITC Product 1258,Beverages,Nestle,125.0,Litre,967.58,Inactive
1259,SKU01259,ITC Product 1259,Cleaning,Dabur,12.0,Pack,1490.16,Inactive
1260,SKU01260,Nestle Product 1260,Beverages,ITC,128.0,Bottle,1854.82,Active
1261,SKU01261,Unilever Product 1261,Snacks,P&G,15.0,Pack,802.99,Inactive
1262,SKU01262,Amul Product 1262,Cleaning,ITC,112.0,Pack,2365.73,Active
1263,SKU01263,P&G Product 1263,Bakery,Parle,195.0,Bottle,645.58,Active
1264,SKU01264,Britannia Product 1264,Frozen Food,Parle,200.0,Pack,1240.71,Inactive
1265,SKU01265,Parle Product 1265,Snacks,Amul,22.0,Pack,629.81,Active
1266,SKU01266,Unilever Product 1266,Beverages,Amul,196.0,Pack,217.06,Active
1267,SKU01267,Nestle Product 1267,Dairy,Nestle,50.0,Litre,314.05,Active
1268,SKU01268,P&G Product 1268,Beverages,Unilever,44.0,Kg,61.45,Active
1269,SKU01269,Unilever Product 1269,Bakery,Dabur,192.0,Litre,296.51,Inactive
1270,SKU01270,ITC Product 1270,Frozen Food,Britannia,91.0,Pack,1821.87,Active
1271,SKU01271,Parle Product 1271,Dairy,Dabur,8.0,Piece,757.62,Active
1272,SKU01272,Parle Product 1272,Beverages,P&G,88.0,Litre,88.49,Active
1273,SKU01273,P&G Product 1273,Bakery,Parle,143.0,Litre,1815.36,Active
1274,SKU01274,Amul Product 1274,Cleaning,Nestle,16.0,Litre,1414.31,Inactive
1275,SKU01275,Parle Product 1275,Bakery,Unilever,37.0,Pack,656.35,Inactive
1276,SKU01276,Unilever Product 1276,Beverages,P&G,150.0,Pack,1519.15,Inactive
1277,SKU01277,Dabur Product 1277,Household,Dabur,109.0,Piece,60.14,Active
1278,SKU01278,Unilever Product 1278,Personal Care,Parle,11.0,Kg,2281.51,Inactive
1279,SKU01279,Britannia Product 1279,Bakery,Amul,60.0,Bottle,1278.44,Inactive
1280,SKU01280,Unilever Product 1280,Bakery,Britannia,38.0,Kg,209.23,Active
1281,SKU01281,Dabur Product 1281,Personal Care,ITC,170.0,Litre,2192.42,Inactive
1282,SKU01282,Dabur Product 1282,Personal Care,Dabur,168.0,Litre,443.42,Active
1283,SKU01283,Unilever Product 1283,Cleaning,Britannia,23.0,Litre,668.98,Active
1284,SKU01284,Dabur Product 1284,Frozen Food,Britannia,81.0,Kg,1823.02,Active
1285,SKU01285,ITC Product 1285,Cleaning,Amul,172.0,Pack,1517.17,Inactive
1286,SKU01286,Parle Product 1286,Personal Care,Parle,195.0,Bottle,211.69,Inactive
1287,SKU01287,ITC Product 1287,Cleaning,Parle,90.0,Kg,1099.49,Inactive
1288,SKU01288,ITC Product 1288,Cleaning,Nestle,114.0,Kg,1756.47,Inactive
1289,SKU01289,Amul Product 1289,Personal Care,Amul,113.0,Kg,2310.2,Inactive
1290,SKU01290,Britannia Product 1290,Frozen Food,Britannia,91.0,Litre,722.98,Inactive
1291,SKU01291,Dabur Product 1291,Household,Parle,127.0,Litre,1142.51,Inactive
1292,SKU01292,P&G Product 1292,Dairy,Nestle,8.0,Piece,1593.35,Inactive
1293,SKU01293,Unilever Product 1293,Household,ITC,92.0,Litre,2085.06,Inactive
1294,SKU01294,P&G Product 1294,Household,Parle,61.0,Pack,1079.63,Active
1295,SKU01295,P&G Product 1295,Household,Amul,14.0,Pack,1863.06,Inactive
1296,SKU01296,Nestle Product 1296,Bakery,Britannia,107.0,Litre,521.52,Inactive
1297,SKU01297,Dabur Product 1297,Cleaning,Dabur,95.0,Kg,1479.75,Active
1298,SKU01298,Dabur Product 1298,Snacks,Unilever,89.0,Bottle,858.71,Inactive
1299,SKU01299,ITC Product 1299,Cleaning,Britannia,130.0,Litre,2174.5,Inactive
1300,SKU01300,Amul Product 1300,Household,Britannia,34.0,Pack,1635.12,Inactive
1301,SKU01301,Unilever Product 1301,Household,Dabur,13.0,Pack,1065.92,Inactive
1302,SKU01302,Unilever Product 1302,Household,Nestle,116.0,Piece,2386.18,Active
1303,SKU01303,ITC Product 1303,Bakery,ITC,163.0,Kg,2145.78,Active
1304,SKU01304,Amul Product 1304,Snacks,Parle,183.0,Kg,1881.78,Active
1305,SKU01305,Amul Product 1305,Snacks,Britannia,153.0,Litre,512.71,Inactive
1306,SKU01306,Dabur Product 1306,Cleaning,Unilever,73.0,Piece,351.59,Inactive
1307,SKU01307,Nestle Product 1307,Personal Care,Britannia,172.0,Bottle,248.79,Active
1308,SKU01308,ITC Product 1308,Personal Care,Nestle,107.0,Piece,1600.72,Active
1309,SKU01309,Amul Product 1309,Household,P&G,192.0,Bottle,379.32,Active
1310,SKU01310,ITC Product 1310,Cleaning,Unilever,106.0,Kg,1117.82,Inactive
1311,SKU01311,Amul Product 1311,Household,P&G,135.0,Pack,328.85,Inactive
1312,SKU01312,Amul Product 1312,Bakery,Dabur,161.0,Piece,314.33,Inactive
1313,SKU01313,P&G Product 1313,Bakery,P&G,92.0,Kg,403.6,Active
1314,SKU01314,ITC Product 1314,Beverages,Dabur,74.0,Bottle,541.3,Inactive
